"dist","time","species","trans","beta"
21.3,15,3,"sec",0.00801880717068643
21.4,15,3,"sec",0.00798498081458461
21.5,15,3,"sec",0.0079511397166988
21.6,15,3,"sec",0.00791728527676055
21.7,15,3,"sec",0.00788341888934626
21.8,15,3,"sec",0.00784954194378895
21.9,15,3,"sec",0.00781565582409086
22,15,3,"sec",0.00778176190883698
22.1,15,3,"sec",0.00774786157110951
22.2,15,3,"sec",0.0077139561784032
22.3,15,3,"sec",0.00768004709254162
22.4,15,3,"sec",0.00764613566959436
22.5,15,3,"sec",0.0076122232597952
22.6,15,3,"sec",0.00757831120746109
22.7,15,3,"sec",0.00754440085091224
22.8,15,3,"sec",0.00751049352239306
22.9,15,3,"sec",0.00747659054799403
23,15,3,"sec",0.00744269324757463
23.1,15,3,"sec",0.00740880293468713
23.2,15,3,"sec",0.00737492091650139
23.3,15,3,"sec",0.00734104849373066
23.4,15,3,"sec",0.00730718696055832
23.5,15,3,"sec",0.00727333760456556
23.6,15,3,"sec",0.00723950170666019
23.7,15,3,"sec",0.00720568054100623
23.8,15,3,"sec",0.0071718753749547
23.9,15,3,"sec",0.00713808746897525
24,15,3,"sec",0.00710431807658889
24.1,15,3,"sec",0.00707056844430164
24.2,15,3,"sec",0.00703683981153927
24.3,15,3,"sec",0.00700313341058298
24.4,15,3,"sec",0.00696945046650613
24.5,15,3,"sec",0.00693579219711198
24.6,15,3,"sec",0.00690215981287243
24.7,15,3,"sec",0.00686855451686779
24.8,15,3,"sec",0.00683497750472756
24.9,15,3,"sec",0.00680142996457229
25,15,3,"sec",0.00676791307695635
25.1,15,3,"sec",0.00673442801481187
25.2,15,3,"sec",0.00670097594339357
25.3,15,3,"sec",0.00666755802022473
25.4,15,3,"sec",0.00663417539504415
25.5,15,3,"sec",0.0066008292097541
25.6,15,3,"sec",0.00656752059836938
25.7,15,3,"sec",0.00653425068696737
25.8,15,3,"sec",0.00650102059363912
25.9,15,3,"sec",0.00646783142844147
26,15,3,"sec",0.00643468429335027
26.1,15,3,"sec",0.00640158028221449
26.2,15,3,"sec",0.00636852048071154
26.3,15,3,"sec",0.00633550596630352
26.4,15,3,"sec",0.00630253780819452
26.5,15,3,"sec",0.00626961706728897
26.6,15,3,"sec",0.00623674479615108
26.7,15,3,"sec",0.00620392203896515
26.8,15,3,"sec",0.00617114983149715
26.9,15,3,"sec",0.00613842920105712
27,15,3,"sec",0.00610576116646273
27.1,15,3,"sec",0.0060731467380038
27.2,15,3,"sec",0.00604058691740795
27.3,15,3,"sec",0.00600808269780713
27.4,15,3,"sec",0.00597563506370532
27.5,15,3,"sec",0.00594324499094717
27.6,15,3,"sec",0.00591091344668767
27.7,15,3,"sec",0.00587864138936293
27.8,15,3,"sec",0.00584642976866181
27.9,15,3,"sec",0.00581427952549876
28,15,3,"sec",0.00578219159198754
28.1,15,3,"sec",0.00575016689141598
28.2,15,3,"sec",0.00571820633822182
28.3,15,3,"sec",0.00568631083796945
28.4,15,3,"sec",0.00565448128732775
28.5,15,3,"sec",0.00562271857404885
28.6,15,3,"sec",0.005591023576948
28.7,15,3,"sec",0.00555939716588426
28.8,15,3,"sec",0.00552784020174239
28.9,15,3,"sec",0.00549635353641557
29,15,3,"sec",0.00546493801278917
29.1,15,3,"sec",0.0054335944647255
29.2,15,3,"sec",0.00540232371704953
29.3,15,3,"sec",0.00537112658553558
29.4,15,3,"sec",0.00534000387689499
29.5,15,3,"sec",0.00530895638876475
29.6,15,3,"sec",0.00527798490969708
29.7,15,3,"sec",0.00524709021914999
29.8,15,3,"sec",0.00521627308747881
29.9,15,3,"sec",0.00518553427592856
30,15,3,"sec",0.00515487453662742
17.5,16,3,"sec",0.00647374831828941
17.6,16,3,"sec",0.00645129173005422
17.7,16,3,"sec",0.00642878574957551
17.8,16,3,"sec",0.00640623143883652
17.9,16,3,"sec",0.00638362985897098
18,16,3,"sec",0.00636098207018214
18.1,16,3,"sec",0.00633828913166229
18.2,16,3,"sec",0.00631555210151258
18.3,16,3,"sec",0.00629277203666326
18.4,16,3,"sec",0.00626994999279434
18.5,16,3,"sec",0.00624708702425663
18.6,16,3,"sec",0.00622418418399322
18.7,16,3,"sec",0.00620124252346134
18.8,16,3,"sec",0.00617826309255474
18.9,16,3,"sec",0.0061552469395264
19,16,3,"sec",0.0061321951109118
19.1,16,3,"sec",0.00610910865145252
19.2,16,3,"sec",0.00608598860402045
19.3,16,3,"sec",0.00606283600954232
19.4,16,3,"sec",0.00603965190692481
19.5,16,3,"sec",0.00601643733298013
19.6,16,3,"sec",0.00599319332235202
19.7,16,3,"sec",0.00596992090744236
19.8,16,3,"sec",0.00594662111833816
19.9,16,3,"sec",0.00592329498273919
20,16,3,"sec",0.00589994352588602
20.1,16,3,"sec",0.00587656777048864
20.2,16,3,"sec",0.0058531687366556
20.3,16,3,"sec",0.00582974744182368
20.4,16,3,"sec",0.00580630490068815
20.5,16,3,"sec",0.00578284212513344
20.6,16,3,"sec",0.00575936012416458
20.7,16,3,"sec",0.005735859903839
20.8,16,3,"sec",0.00571234246719903
20.9,16,3,"sec",0.00568880881420491
21,16,3,"sec",0.00566525994166838
21.1,16,3,"sec",0.00564169684318689
21.2,16,3,"sec",0.00561812050907835
21.3,16,3,"sec",0.00559453192631655
21.4,16,3,"sec",0.00557093207846706
21.5,16,3,"sec",0.00554732194562388
21.6,16,3,"sec",0.00552370250434656
21.7,16,3,"sec",0.00550007472759807
21.8,16,3,"sec",0.00547643958468313
21.9,16,3,"sec",0.00545279804118737
22,16,3,"sec",0.00542915105891688
22.1,16,3,"sec",0.00540549959583861
22.2,16,3,"sec",0.00538184460602127
22.3,16,3,"sec",0.00535818703957694
22.4,16,3,"sec",0.00533452784260326
22.5,16,3,"sec",0.00531086795712636
22.6,16,3,"sec",0.00528720832104437
22.7,16,3,"sec",0.00526354986807161
22.8,16,3,"sec",0.00523989352768346
22.9,16,3,"sec",0.00521624022506187
23,16,3,"sec",0.00519259088104154
23.1,16,3,"sec",0.00516894641205679
23.2,16,3,"sec",0.00514530773008909
23.3,16,3,"sec",0.00512167574261529
23.4,16,3,"sec",0.00509805135255647
23.5,16,3,"sec",0.00507443545822758
23.6,16,3,"sec",0.00505082895328764
23.7,16,3,"sec",0.00502723272669075
23.8,16,3,"sec",0.00500364766263769
23.9,16,3,"sec",0.00498007464052832
24,16,3,"sec",0.00495651453491455
24.1,16,3,"sec",0.00493296821545413
24.2,16,3,"sec",0.00490943654686508
24.3,16,3,"sec",0.00488592038888082
24.4,16,3,"sec",0.00486242059620603
24.5,16,3,"sec",0.00483893801847321
24.6,16,3,"sec",0.00481547350019995
24.7,16,3,"sec",0.0047920278807469
24.8,16,3,"sec",0.00476860199427647
24.9,16,3,"sec",0.00474519666971222
25,16,3,"sec",0.00472181273069899
25.1,16,3,"sec",0.00469845099556377
25.2,16,3,"sec",0.00467511227727718
25.3,16,3,"sec",0.00465179738341583
25.4,16,3,"sec",0.00462850711612523
25.5,16,3,"sec",0.00460524227208359
25.6,16,3,"sec",0.00458200364246617
25.7,16,3,"sec",0.0045587920129105
25.8,16,3,"sec",0.00453560816348225
25.9,16,3,"sec",0.0045124528686418
26,16,3,"sec",0.00448932689721158
26.1,16,3,"sec",0.00446623101234416
26.2,16,3,"sec",0.00444316597149094
26.3,16,3,"sec",0.00442013252637174
26.4,16,3,"sec",0.00439713142294492
26.5,16,3,"sec",0.0043741634013784
26.6,16,3,"sec",0.0043512291960213
26.7,16,3,"sec",0.00432832953537631
26.8,16,3,"sec",0.0043054651420728
26.9,16,3,"sec",0.00428263673284067
27,16,3,"sec",0.00425984501848489
27.1,16,3,"sec",0.00423709070386076
27.2,16,3,"sec",0.00421437448784991
27.3,16,3,"sec",0.00419169706333701
27.4,16,3,"sec",0.00416905911718716
27.5,16,3,"sec",0.00414646133022408
27.6,16,3,"sec",0.00412390437720891
27.7,16,3,"sec",0.00410138892681983
27.8,16,3,"sec",0.00407891564163228
27.9,16,3,"sec",0.00405648517809999
28,16,3,"sec",0.00403409818653667
28.1,16,3,"sec",0.00401175531109838
28.2,16,3,"sec",0.00398945718976668
28.3,16,3,"sec",0.00396720445433241
28.4,16,3,"sec",0.00394499773038022
28.5,16,3,"sec",0.00392283763727375
28.6,16,3,"sec",0.00390072478814159
28.7,16,3,"sec",0.00387865978986383
28.8,16,3,"sec",0.00385664324305938
28.9,16,3,"sec",0.00383467574207393
29,16,3,"sec",0.00381275787496867
29.1,16,3,"sec",0.00379089022350957
29.2,16,3,"sec",0.00376907336315751
29.3,16,3,"sec",0.0037473078630589
29.4,16,3,"sec",0.00372559428603716
29.5,16,3,"sec",0.00370393318858472
29.6,16,3,"sec",0.0036823251208558
29.7,16,3,"sec",0.00366077062665981
29.8,16,3,"sec",0.00363927024345541
29.9,16,3,"sec",0.00361782450234524
30,16,3,"sec",0.00359643392807133
17.5,17,3,"sec",0.00451658094261267
17.6,17,3,"sec",0.00450091351263665
17.7,17,3,"sec",0.00448521162286164
17.8,17,3,"sec",0.0044694760142082
17.9,17,3,"sec",0.00445370742700421
18,17,3,"sec",0.00443790660092838
18.1,17,3,"sec",0.0044220742749541
18.2,17,3,"sec",0.00440621118729348
18.3,17,3,"sec",0.00439031807534174
18.4,17,3,"sec",0.00437439567562185
18.5,17,3,"sec",0.00435844472372938
18.6,17,3,"sec",0.00434246595427781
18.7,17,3,"sec",0.00432646010084396
18.8,17,3,"sec",0.00431042789591384
18.9,17,3,"sec",0.00429437007082874
19,17,3,"sec",0.00427828735573168
19.1,17,3,"sec",0.00426218047951415
19.2,17,3,"sec",0.00424605016976315
19.3,17,3,"sec",0.00422989715270864
19.4,17,3,"sec",0.0042137221531712
19.5,17,3,"sec",0.00419752589451017
19.6,17,3,"sec",0.004181309098572
19.7,17,3,"sec",0.00416507248563902
19.8,17,3,"sec",0.00414881677437857
19.9,17,3,"sec",0.00413254268179245
20,17,3,"sec",0.00411625092316672
20.1,17,3,"sec",0.00409994221202194
20.2,17,3,"sec",0.0040836172600637
20.3,17,3,"sec",0.00406727677713354
20.4,17,3,"sec",0.00405092147116033
20.5,17,3,"sec",0.00403455204811189
20.6,17,3,"sec",0.00401816921194714
20.7,17,3,"sec",0.00400177366456853
20.8,17,3,"sec",0.00398536610577495
20.9,17,3,"sec",0.00396894723321498
21,17,3,"sec",0.00395251774234058
21.1,17,3,"sec",0.00393607832636116
21.2,17,3,"sec",0.0039196296761981
21.3,17,3,"sec",0.00390317248043962
21.4,17,3,"sec",0.00388670742529615
21.5,17,3,"sec",0.00387023519455607
21.6,17,3,"sec",0.00385375646954187
21.7,17,3,"sec",0.00383727192906675
21.8,17,3,"sec",0.0038207822493917
21.9,17,3,"sec",0.00380428810418292
22,17,3,"sec",0.00378779016446978
22.1,17,3,"sec",0.00377128909860312
22.2,17,3,"sec",0.00375478557221412
22.3,17,3,"sec",0.00373828024817345
22.4,17,3,"sec",0.00372177378655107
22.5,17,3,"sec",0.00370526684457628
22.6,17,3,"sec",0.00368876007659842
22.7,17,3,"sec",0.00367225413404786
22.8,17,3,"sec",0.00365574966539758
22.9,17,3,"sec",0.0036392473161251
23,17,3,"sec",0.003622747728675
23.1,17,3,"sec",0.00360625154242182
23.2,17,3,"sec",0.00358975939363343
23.3,17,3,"sec",0.00357327191543495
23.4,17,3,"sec",0.00355678973777305
23.5,17,3,"sec",0.00354031348738079
23.6,17,3,"sec",0.00352384378774291
23.7,17,3,"sec",0.00350738125906165
23.8,17,3,"sec",0.00349092651822297
23.9,17,3,"sec",0.00347448017876331
24,17,3,"sec",0.00345804285083685
24.1,17,3,"sec",0.00344161514118321
24.2,17,3,"sec",0.00342519765309568
24.3,17,3,"sec",0.00340879098638991
24.4,17,3,"sec",0.00339239573737314
24.5,17,3,"sec",0.00337601249881383
24.6,17,3,"sec",0.00335964185991191
24.7,17,3,"sec",0.00334328440626945
24.8,17,3,"sec",0.0033269407198618
24.9,17,3,"sec",0.00331061137900931
25,17,3,"sec",0.0032942969583495
25.1,17,3,"sec",0.00327799802880971
25.2,17,3,"sec",0.00326171515758032
25.3,17,3,"sec",0.00324544890808839
25.4,17,3,"sec",0.00322919983997188
25.5,17,3,"sec",0.00321296850905429
25.6,17,3,"sec",0.00319675546731988
25.7,17,3,"sec",0.00318056126288936
25.8,17,3,"sec",0.00316438643999607
25.9,17,3,"sec",0.00314823153896269
26,17,3,"sec",0.00313209709617844
26.1,17,3,"sec",0.00311598364407678
26.2,17,3,"sec",0.00309989171111363
26.3,17,3,"sec",0.0030838218217461
26.4,17,3,"sec",0.0030677744964117
26.5,17,3,"sec",0.00305175025150805
26.6,17,3,"sec",0.00303574959937315
26.7,17,3,"sec",0.00301977304826608
26.8,17,3,"sec",0.00300382110234824
26.9,17,3,"sec",0.00298789426166512
27,17,3,"sec",0.00297199302212852
27.1,17,3,"sec",0.00295611787549929
27.2,17,3,"sec",0.00294026930937061
27.3,17,3,"sec",0.00292444780715169
27.4,17,3,"sec",0.00290865384805207
27.5,17,3,"sec",0.00289288790706634
27.6,17,3,"sec",0.00287715045495936
27.7,17,3,"sec",0.00286144195825207
27.8,17,3,"sec",0.00284576287920767
27.9,17,3,"sec",0.0028301136758184
28,17,3,"sec",0.00281449480179271
28.1,17,3,"sec",0.00279890670654307
28.2,17,3,"sec",0.00278334983517408
28.3,17,3,"sec",0.00276782462847127
28.4,17,3,"sec",0.00275233152289023
28.5,17,3,"sec",0.00273687095054632
28.6,17,3,"sec",0.00272144333920483
28.7,17,3,"sec",0.00270604911227164
28.8,17,3,"sec",0.00269068868878433
28.9,17,3,"sec",0.00267536248340385
29,17,3,"sec",0.00266007090640653
29.1,17,3,"sec",0.00264481436367675
29.2,17,3,"sec",0.00262959325669992
29.3,17,3,"sec",0.00261440798255602
29.4,17,3,"sec",0.00259925893391363
29.5,17,3,"sec",0.00258414649902434
29.6,17,3,"sec",0.00256907106171774
29.7,17,3,"sec",0.00255403300139676
29.8,17,3,"sec",0.0025390326930336
29.9,17,3,"sec",0.00252407050716598
30,17,3,"sec",0.00250914680989401
17.5,18,3,"sec",0.00315111159844444
17.6,18,3,"sec",0.0031401808034598
17.7,18,3,"sec",0.0031292259666892
17.8,18,3,"sec",0.00311824760505537
17.9,18,3,"sec",0.00310724623506756
18,18,3,"sec",0.00309622237278209
18.1,18,3,"sec",0.00308517653376319
18.2,18,3,"sec",0.00307410923304399
18.3,18,3,"sec",0.00306302098508767
18.4,18,3,"sec",0.00305191230374885
18.5,18,3,"sec",0.00304078370223518
18.6,18,3,"sec",0.00302963569306907
18.7,18,3,"sec",0.00301846878804972
18.8,18,3,"sec",0.00300728349821525
18.9,18,3,"sec",0.00299608033380519
19,18,3,"sec",0.00298485980422303
19.1,18,3,"sec",0.0029736224179991
19.2,18,3,"sec",0.00296236868275363
19.3,18,3,"sec",0.00295109910516008
19.4,18,3,"sec",0.0029398141909086
19.5,18,3,"sec",0.00292851444466987
19.6,18,3,"sec",0.00291720037005908
19.7,18,3,"sec",0.00290587246960017
19.8,18,3,"sec",0.00289453124469031
19.9,18,3,"sec",0.00288317719556468
20,18,3,"sec",0.00287181082126145
20.1,18,3,"sec",0.002860432619587
20.2,18,3,"sec",0.00284904308708149
20.3,18,3,"sec",0.00283764271898455
20.4,18,3,"sec",0.00282623200920139
20.5,18,3,"sec",0.00281481145026906
20.6,18,3,"sec",0.00280338153332301
20.7,18,3,"sec",0.00279194274806398
20.8,18,3,"sec",0.00278049558272508
20.9,18,3,"sec",0.00276904052403921
21,18,3,"sec",0.00275757805720674
21.1,18,3,"sec",0.00274610866586347
21.2,18,3,"sec",0.00273463283204887
21.3,18,3,"sec",0.00272315103617467
21.4,18,3,"sec",0.00271166375699362
21.5,18,3,"sec",0.00270017147156868
21.6,18,3,"sec",0.00268867465524244
21.7,18,3,"sec",0.00267717378160679
21.8,18,3,"sec",0.00266566932247301
21.9,18,3,"sec",0.00265416174784207
22,18,3,"sec",0.00264265152587526
22.1,18,3,"sec",0.00263113912286516
22.2,18,3,"sec",0.00261962500320686
22.3,18,3,"sec",0.00260810962936956
22.4,18,3,"sec",0.00259659346186842
22.5,18,3,"sec",0.00258507695923678
22.6,18,3,"sec",0.00257356057799868
22.7,18,3,"sec",0.00256204477264167
22.8,18,3,"sec",0.00255052999558998
22.9,18,3,"sec",0.00253901669717802
23,18,3,"sec",0.00252750532562415
23.1,18,3,"sec",0.00251599632700484
23.2,18,3,"sec",0.00250449014522914
23.3,18,3,"sec",0.00249298722201345
23.4,18,3,"sec",0.00248148799685665
23.5,18,3,"sec",0.00246999290701554
23.6,18,3,"sec",0.0024585023874807
23.7,18,3,"sec",0.00244701687095252
23.8,18,3,"sec",0.00243553678781774
23.9,18,3,"sec",0.0024240625661262
24,18,3,"sec",0.00241259463156805
24.1,18,3,"sec",0.00240113340745113
24.2,18,3,"sec",0.00238967931467891
24.3,18,3,"sec",0.00237823277172856
24.4,18,3,"sec",0.00236679419462952
24.5,18,3,"sec",0.00235536399694231
24.6,18,3,"sec",0.00234394258973779
24.7,18,3,"sec",0.00233253038157664
24.8,18,3,"sec",0.00232112777848929
24.9,18,3,"sec",0.00230973518395617
25,18,3,"sec",0.00229835299888825
25.1,18,3,"sec",0.00228698162160804
25.2,18,3,"sec",0.00227562144783083
25.3,18,3,"sec",0.00226427287064635
25.4,18,3,"sec",0.00225293628050074
25.5,18,3,"sec",0.00224161206517891
25.6,18,3,"sec",0.00223030060978721
25.7,18,3,"sec",0.00221900229673649
25.8,18,3,"sec",0.00220771750572545
25.9,18,3,"sec",0.00219644661372444
26,18,3,"sec",0.00218518999495952
26.1,18,3,"sec",0.00217394802089691
26.2,18,3,"sec",0.0021627210602278
26.3,18,3,"sec",0.00215150947885349
26.4,18,3,"sec",0.00214031363987092
26.5,18,3,"sec",0.00212913390355848
26.6,18,3,"sec",0.00211797062736226
26.7,18,3,"sec",0.00210682416588259
26.8,18,3,"sec",0.00209569487086095
26.9,18,3,"sec",0.00208458309116724
27,18,3,"sec",0.00207348917278737
27.1,18,3,"sec",0.00206241345881125
27.2,18,3,"sec",0.00205135628942109
27.3,18,3,"sec",0.00204031800188008
27.4,18,3,"sec",0.00202929893052134
27.5,18,3,"sec",0.00201829940673735
27.6,18,3,"sec",0.00200731975896964
27.7,18,3,"sec",0.0019963603126988
27.8,18,3,"sec",0.00198542139043493
27.9,18,3,"sec",0.00197450331170836
28,18,3,"sec",0.00196360639306076
28.1,18,3,"sec",0.00195273094803654
28.2,18,3,"sec",0.00194187728717466
28.3,18,3,"sec",0.00193104571800075
28.4,18,3,"sec",0.00192023654501954
28.5,18,3,"sec",0.00190945006970768
28.6,18,3,"sec",0.0018986865905069
28.7,18,3,"sec",0.00188794640281745
28.8,18,3,"sec",0.00187722979899193
28.9,18,3,"sec",0.00186653706832947
29,18,3,"sec",0.00185586849707015
29.1,18,3,"sec",0.00184522436838989
29.2,18,3,"sec",0.00183460496239555
29.3,18,3,"sec",0.00182401055612046
29.4,18,3,"sec",0.00181344142352017
29.5,18,3,"sec",0.00180289783546862
29.6,18,3,"sec",0.00179238005975464
29.7,18,3,"sec",0.00178188836107866
29.8,18,3,"sec",0.00177142300104991
29.9,18,3,"sec",0.00176098423818381
30,18,3,"sec",0.0017505723278997
17.5,19,3,"sec",0.00219845596304253
17.6,19,3,"sec",0.00219082980615661
17.7,19,3,"sec",0.00218318687588579
17.8,19,3,"sec",0.00217552753287482
17.9,19,3,"sec",0.00216785213747998
18,19,3,"sec",0.00216016104974154
18.1,19,3,"sec",0.00215245462935646
18.2,19,3,"sec",0.00214473323565116
18.3,19,3,"sec",0.00213699722755443
18.4,19,3,"sec",0.00212924696357048
18.5,19,3,"sec",0.00212148280175211
18.6,19,3,"sec",0.00211370509967409
18.7,19,3,"sec",0.0021059142144066
18.8,19,3,"sec",0.00209811050248885
18.9,19,3,"sec",0.00209029431990287
19,19,3,"sec",0.00208246602204742
19.1,19,3,"sec",0.00207462596371206
19.2,19,3,"sec",0.00206677449905143
19.3,19,3,"sec",0.00205891198155959
19.4,19,3,"sec",0.00205103876404459
19.5,19,3,"sec",0.00204315519860322
19.6,19,3,"sec",0.00203526163659587
19.7,19,3,"sec",0.0020273584286216
19.8,19,3,"sec",0.00201944592449334
19.9,19,3,"sec",0.00201152447321335
20,19,3,"sec",0.00200359442294872
20.1,19,3,"sec",0.0019956561210072
20.2,19,3,"sec",0.00198770991381308
20.3,19,3,"sec",0.00197975614688335
20.4,19,3,"sec",0.00197179516480398
20.5,19,3,"sec",0.00196382731120639
20.6,19,3,"sec",0.00195585292874417
20.7,19,3,"sec",0.00194787235906994
20.8,19,3,"sec",0.00193988594281236
20.9,19,3,"sec",0.00193189401955348
21,19,3,"sec",0.00192389692780609
21.1,19,3,"sec",0.00191589500499144
21.2,19,3,"sec",0.00190788858741708
21.3,19,3,"sec",0.00189987801025486
21.4,19,3,"sec",0.00189186360751928
21.5,19,3,"sec",0.00188384571204585
21.6,19,3,"sec",0.00187582465546984
21.7,19,3,"sec",0.00186780076820511
21.8,19,3,"sec",0.00185977437942322
21.9,19,3,"sec",0.00185174581703272
22,19,3,"sec",0.00184371540765865
22.1,19,3,"sec",0.00183568347662232
22.2,19,3,"sec",0.00182765034792117
22.3,19,3,"sec",0.00181961634420903
22.4,19,3,"sec",0.00181158178677642
22.5,19,3,"sec",0.00180354699553119
22.6,19,3,"sec",0.00179551228897936
22.7,19,3,"sec",0.00178747798420613
22.8,19,3,"sec",0.00177944439685718
22.9,19,3,"sec",0.00177141184112016
23,19,3,"sec",0.00176338062970642
23.1,19,3,"sec",0.00175535107383295
23.2,19,3,"sec",0.00174732348320457
23.3,19,3,"sec",0.00173929816599637
23.4,19,3,"sec",0.00173127542883631
23.5,19,3,"sec",0.00172325557678811
23.6,19,3,"sec",0.00171523891333439
23.7,19,3,"sec",0.00170722574035998
23.8,19,3,"sec",0.00169921635813552
23.9,19,3,"sec",0.00169121106530125
24,19,3,"sec",0.00168321015885109
24.1,19,3,"sec",0.00167521393411692
24.2,19,3,"sec",0.00166722268475312
24.3,19,3,"sec",0.00165923670272131
24.4,19,3,"sec",0.00165125627827536
24.5,19,3,"sec",0.00164328169994669
24.6,19,3,"sec",0.00163531325452968
24.7,19,3,"sec",0.00162735122706745
24.8,19,3,"sec",0.00161939590083782
24.9,19,3,"sec",0.00161144755733953
25,19,3,"sec",0.00160350647627869
25.1,19,3,"sec",0.00159557293555547
25.2,19,3,"sec",0.00158764721125105
25.3,19,3,"sec",0.00157972957761485
25.4,19,3,"sec",0.00157182030705189
25.5,19,3,"sec",0.00156391967011052
25.6,19,3,"sec",0.00155602793547032
25.7,19,3,"sec",0.00154814536993029
25.8,19,3,"sec",0.00154027223839723
25.9,19,3,"sec",0.00153240880387442
26,19,3,"sec",0.00152455532745053
26.1,19,3,"sec",0.00151671206828874
26.2,19,3,"sec",0.00150887928361617
26.3,19,3,"sec",0.0015010572287135
26.4,19,3,"sec",0.00149324615690486
26.5,19,3,"sec",0.00148544631954795
26.6,19,3,"sec",0.00147765796602446
26.7,19,3,"sec",0.00146988134373063
26.8,19,3,"sec",0.00146211669806817
26.9,19,3,"sec",0.00145436427243535
27,19,3,"sec",0.00144662430821835
27.1,19,3,"sec",0.00143889704478288
27.2,19,3,"sec",0.00143118271946601
27.3,19,3,"sec",0.00142348156756828
27.4,19,3,"sec",0.001415793822346
27.5,19,3,"sec",0.00140811971500386
27.6,19,3,"sec",0.00140045947468773
27.7,19,3,"sec",0.00139281332847771
27.8,19,3,"sec",0.00138518150138148
27.9,19,3,"sec",0.00137756421632777
28,19,3,"sec",0.00136996169416022
28.1,19,3,"sec",0.00136237415363133
28.2,19,3,"sec",0.0013548018113968
28.3,19,3,"sec",0.00134724488200996
28.4,19,3,"sec",0.00133970357791656
28.5,19,3,"sec",0.00133217810944973
28.6,19,3,"sec",0.00132466868482519
28.7,19,3,"sec",0.0013171755101367
28.8,19,3,"sec",0.00130969878935175
28.9,19,3,"sec",0.00130223872430749
29,19,3,"sec",0.00129479551470687
29.1,19,3,"sec",0.00128736935811499
29.2,19,3,"sec",0.00127996044995581
29.3,19,3,"sec",0.0012725689835089
29.4,19,3,"sec",0.00126519514990657
29.5,19,3,"sec",0.00125783913813116
29.6,19,3,"sec",0.00125050113501259
29.7,19,3,"sec",0.00124318132522609
29.8,19,3,"sec",0.00123587989129022
29.9,19,3,"sec",0.00122859701356507
30,19,3,"sec",0.00122133287025068
17.5,20,3,"sec",0.00153381067932446
17.6,20,3,"sec",0.00152849009020625
17.7,20,3,"sec",0.00152315779869449
17.8,20,3,"sec",0.00151781405640248
17.9,20,3,"sec",0.00151245911474226
18,20,3,"sec",0.00150709322490542
18.1,20,3,"sec",0.001501716637844
18.2,20,3,"sec",0.00149632960425154
18.3,20,3,"sec",0.00149093237454416
18.4,20,3,"sec",0.00148552519884175
18.5,20,3,"sec",0.00148010832694929
18.6,20,3,"sec",0.00147468200833822
18.7,20,3,"sec",0.00146924649212796
18.8,20,3,"sec",0.00146380202706747
18.9,20,3,"sec",0.00145834886151698
19,20,3,"sec",0.0014528872434298
19.1,20,3,"sec",0.00144741742033421
19.2,20,3,"sec",0.0014419396393155
19.3,20,3,"sec",0.00143645414699812
19.4,20,3,"sec",0.0014309611895279
19.5,20,3,"sec",0.00142546101255442
19.6,20,3,"sec",0.00141995386121352
19.7,20,3,"sec",0.00141443998010986
19.8,20,3,"sec",0.00140891961329963
19.9,20,3,"sec",0.00140339300427345
20,20,3,"sec",0.00139786039593927
20.1,20,3,"sec",0.00139232203060547
20.2,20,3,"sec",0.00138677814996408
20.3,20,3,"sec",0.00138122899507412
20.4,20,3,"sec",0.00137567480634506
20.5,20,3,"sec",0.00137011582352042
20.6,20,3,"sec",0.0013645522856615
20.7,20,3,"sec",0.00135898443113123
20.8,20,3,"sec",0.00135341249757817
20.9,20,3,"sec",0.00134783672192067
21,20,3,"sec",0.0013422573403311
21.1,20,3,"sec",0.00133667458822027
21.2,20,3,"sec",0.001331088700222
21.3,20,3,"sec",0.00132549991017775
21.4,20,3,"sec",0.00131990845112154
21.5,20,3,"sec",0.00131431455526481
21.6,20,3,"sec",0.00130871845398165
21.7,20,3,"sec",0.00130312037779399
21.8,20,3,"sec",0.00129752055635703
21.9,20,3,"sec",0.00129191921844479
22,20,3,"sec",0.00128631659193584
22.1,20,3,"sec",0.00128071290379916
22.2,20,3,"sec",0.00127510838008009
22.3,20,3,"sec",0.00126950324588656
22.4,20,3,"sec",0.00126389772537536
22.5,20,3,"sec",0.00125829204173865
22.6,20,3,"sec",0.00125268641719051
22.7,20,3,"sec",0.00124708107295379
22.8,20,3,"sec",0.001241476229247
22.9,20,3,"sec",0.00123587210527144
23,20,3,"sec",0.0012302689191984
23.1,20,3,"sec",0.00122466688815661
23.2,20,3,"sec",0.0012190662282198
23.3,20,3,"sec",0.00121346715439443
23.4,20,3,"sec",0.00120786988060756
23.5,20,3,"sec",0.00120227461969495
23.6,20,3,"sec",0.00119668158338921
23.7,20,3,"sec",0.00119109098230825
23.8,20,3,"sec",0.00118550302594379
23.9,20,3,"sec",0.00117991792265005
24,20,3,"sec",0.00117433587963266
24.1,20,3,"sec",0.00116875710293769
24.2,20,3,"sec",0.00116318179744084
24.3,20,3,"sec",0.00115761016683681
24.4,20,3,"sec",0.00115204241362888
24.5,20,3,"sec",0.00114647873911857
24.6,20,3,"sec",0.00114091934339553
24.7,20,3,"sec",0.0011353644253276
24.8,20,3,"sec",0.00112981418255102
24.9,20,3,"sec",0.00112426881146078
25,20,3,"sec",0.00111872850720122
25.1,20,3,"sec",0.00111319346365671
25.2,20,3,"sec",0.00110766387344255
25.3,20,3,"sec",0.00110213992789607
25.4,20,3,"sec",0.0010966218170678
