"trayID","ID","x","y","spID","state0","day"
3,"ID156",22.765,21.7644845223857,"arugula","S",NA
3,"ID157",1.765,23.4965353299546,"arugula","S",NA
3,"ID158",3.765,23.4965353299546,"arugula","S",NA
3,"ID159",5.765,23.4965353299546,"arugula","S",NA
3,"ID160",7.765,23.4965353299546,"arugula","C",NA
3,"ID161",9.765,23.4965353299546,"arugula","S",NA
3,"ID162",11.765,23.4965353299546,"arugula","S",NA
3,"ID163",13.765,23.4965353299546,"arugula","S",NA
3,"ID164",15.765,23.4965353299546,"arugula","S",NA
3,"ID165",17.765,23.4965353299546,"arugula","C",NA
3,"ID166",19.765,23.4965353299546,"arugula","S",NA
3,"ID167",21.765,23.4965353299546,"arugula","S",NA
3,"ID168",23.765,23.4965353299546,"arugula","C",NA
4,"ID1",0.764999999999999,0.979874831559186,"mustard","S",NA
4,"ID2",2.765,0.979874831559186,"mustard","S",NA
4,"ID3",4.765,0.979874831559186,"mustard","S",NA
4,"ID4",6.765,0.979874831559186,"mustard","S",NA
4,"ID5",8.765,0.979874831559186,"mustard","S",NA
4,"ID6",10.765,0.979874831559186,"mustard","S",NA
4,"ID7",12.765,0.979874831559186,"mustard","S",NA
4,"ID8",14.765,0.979874831559186,"mustard","S",NA
4,"ID9",16.765,0.979874831559186,"mustard","S",NA
4,"ID10",18.765,0.979874831559186,"mustard","S",NA
4,"ID11",20.765,0.979874831559186,"mustard","S",NA
4,"ID12",22.765,0.979874831559186,"mustard","S",NA
4,"ID13",1.765,2.71192563912806,"mustard","S",NA
4,"ID14",3.765,2.71192563912806,"mustard","S",NA
4,"ID15",5.765,2.71192563912806,"mustard","S",NA
4,"ID16",7.765,2.71192563912806,"mustard","S",NA
4,"ID17",9.765,2.71192563912806,"mustard","S",NA
4,"ID18",11.765,2.71192563912806,"mustard","S",NA
4,"ID19",13.765,2.71192563912806,"mustard","S",NA
4,"ID20",15.765,2.71192563912806,"mustard","S",NA
4,"ID21",17.765,2.71192563912806,"mustard","S",NA
4,"ID22",19.765,2.71192563912806,"mustard","C",NA
4,"ID23",21.765,2.71192563912806,"mustard","S",NA
4,"ID24",23.765,2.71192563912806,"mustard","S",NA
4,"ID25",0.764999999999999,4.44397644669694,"mustard","S",NA
4,"ID26",2.765,4.44397644669694,"mustard","S",NA
4,"ID27",4.765,4.44397644669694,"mustard","S",NA
4,"ID28",6.765,4.44397644669694,"mustard","S",NA
4,"ID29",8.765,4.44397644669694,"mustard","S",NA
4,"ID30",10.765,4.44397644669694,"mustard","S",NA
4,"ID31",12.765,4.44397644669694,"mustard","S",NA
4,"ID32",14.765,4.44397644669694,"mustard","S",NA
4,"ID33",16.765,4.44397644669694,"mustard","S",NA
4,"ID34",18.765,4.44397644669694,"mustard","C",NA
4,"ID35",20.765,4.44397644669694,"mustard","S",NA
4,"ID36",22.765,4.44397644669694,"mustard","S",NA
4,"ID37",1.765,6.17602725426582,"mustard","S",NA
4,"ID38",3.765,6.17602725426582,"mustard","S",NA
4,"ID39",5.765,6.17602725426582,"mustard","S",NA
4,"ID40",7.765,6.17602725426582,"mustard","S",NA
4,"ID41",9.765,6.17602725426582,"mustard","S",NA
4,"ID42",11.765,6.17602725426582,"mustard","C",NA
4,"ID43",13.765,6.17602725426582,"mustard","S",NA
4,"ID44",15.765,6.17602725426582,"mustard","S",NA
4,"ID45",17.765,6.17602725426582,"mustard","S",NA
4,"ID46",19.765,6.17602725426582,"mustard","S",NA
4,"ID47",21.765,6.17602725426582,"mustard","S",NA
4,"ID48",23.765,6.17602725426582,"mustard","S",NA
4,"ID49",0.764999999999999,7.90807806183469,"mustard","S",NA
4,"ID50",2.765,7.90807806183469,"mustard","S",NA
4,"ID51",4.765,7.90807806183469,"mustard","C",NA
4,"ID52",6.765,7.90807806183469,"mustard","S",NA
4,"ID53",8.765,7.90807806183469,"mustard","S",NA
4,"ID54",10.765,7.90807806183469,"mustard","S",NA
4,"ID55",12.765,7.90807806183469,"mustard","S",NA
4,"ID56",14.765,7.90807806183469,"mustard","S",NA
4,"ID57",16.765,7.90807806183469,"mustard","S",NA
4,"ID58",18.765,7.90807806183469,"mustard","C",NA
4,"ID59",20.765,7.90807806183469,"mustard","C",NA
4,"ID60",22.765,7.90807806183469,"mustard","S",NA
4,"ID61",1.765,9.64012886940357,"mustard","S",NA
4,"ID62",3.765,9.64012886940357,"mustard","S",NA
4,"ID63",5.765,9.64012886940357,"mustard","S",NA
4,"ID64",7.765,9.64012886940357,"mustard","S",NA
4,"ID65",9.765,9.64012886940357,"mustard","C",NA
4,"ID66",11.765,9.64012886940357,"mustard","S",NA
4,"ID67",13.765,9.64012886940357,"mustard","S",NA
4,"ID68",15.765,9.64012886940357,"mustard","S",NA
4,"ID69",17.765,9.64012886940357,"mustard","S",NA
4,"ID70",19.765,9.64012886940357,"mustard","S",NA
4,"ID71",21.765,9.64012886940357,"mustard","S",NA
4,"ID72",23.765,9.64012886940357,"mustard","C",NA
4,"ID73",0.764999999999999,11.3721796769724,"mustard","C",NA
4,"ID74",2.765,11.3721796769724,"mustard","C",NA
4,"ID75",4.765,11.3721796769724,"mustard","S",NA
4,"ID76",6.765,11.3721796769724,"mustard","S",NA
4,"ID77",8.765,11.3721796769724,"mustard","S",NA
4,"ID78",10.765,11.3721796769724,"mustard","S",NA
4,"ID79",12.765,11.3721796769724,"mustard","S",NA
4,"ID80",14.765,11.3721796769724,"mustard","S",NA
4,"ID81",16.765,11.3721796769724,"mustard","S",NA
4,"ID82",18.765,11.3721796769724,"mustard","S",NA
4,"ID83",20.765,11.3721796769724,"mustard","S",NA
4,"ID84",22.765,11.3721796769724,"mustard","S",NA
4,"ID85",1.765,13.1042304845413,"mustard","C",NA
4,"ID86",3.765,13.1042304845413,"mustard","S",NA
4,"ID87",5.765,13.1042304845413,"mustard","S",NA
4,"ID88",7.765,13.1042304845413,"mustard","S",NA
4,"ID89",9.765,13.1042304845413,"mustard","S",NA
4,"ID90",11.765,13.1042304845413,"mustard","S",NA
4,"ID91",13.765,13.1042304845413,"mustard","S",NA
4,"ID92",15.765,13.1042304845413,"mustard","S",NA
4,"ID93",17.765,13.1042304845413,"mustard","S",NA
4,"ID94",19.765,13.1042304845413,"mustard","S",NA
4,"ID95",21.765,13.1042304845413,"mustard","S",NA
4,"ID96",23.765,13.1042304845413,"mustard","S",NA
4,"ID97",0.764999999999999,14.8362812921102,"mustard","S",NA
4,"ID98",2.765,14.8362812921102,"mustard","S",NA
4,"ID99",4.765,14.8362812921102,"mustard","S",NA
4,"ID100",6.765,14.8362812921102,"mustard","S",NA
4,"ID101",8.765,14.8362812921102,"mustard","S",NA
4,"ID102",10.765,14.8362812921102,"mustard","S",NA
4,"ID103",12.765,14.8362812921102,"mustard","S",NA
4,"ID104",14.765,14.8362812921102,"mustard","S",NA
4,"ID105",16.765,14.8362812921102,"mustard","S",NA
4,"ID106",18.765,14.8362812921102,"mustard","S",NA
4,"ID107",20.765,14.8362812921102,"mustard","S",NA
4,"ID108",22.765,14.8362812921102,"mustard","S",NA
4,"ID109",1.765,16.5683320996791,"mustard","S",NA
4,"ID110",3.765,16.5683320996791,"mustard","S",NA
4,"ID111",5.765,16.5683320996791,"mustard","S",NA
4,"ID112",7.765,16.5683320996791,"mustard","S",NA
4,"ID113",9.765,16.5683320996791,"mustard","S",NA
4,"ID114",11.765,16.5683320996791,"mustard","S",NA
4,"ID115",13.765,16.5683320996791,"mustard","C",NA
4,"ID116",15.765,16.5683320996791,"mustard","S",NA
4,"ID117",17.765,16.5683320996791,"mustard","S",NA
4,"ID118",19.765,16.5683320996791,"mustard","S",NA
4,"ID119",21.765,16.5683320996791,"mustard","S",NA
4,"ID120",23.765,16.5683320996791,"mustard","S",NA
4,"ID121",0.764999999999999,18.300382907248,"mustard","S",NA
4,"ID122",2.765,18.300382907248,"mustard","S",NA
4,"ID123",4.765,18.300382907248,"mustard","S",NA
4,"ID124",6.765,18.300382907248,"mustard","C",NA
4,"ID125",8.765,18.300382907248,"mustard","S",NA
4,"ID126",10.765,18.300382907248,"mustard","S",NA
4,"ID127",12.765,18.300382907248,"mustard","S",NA
4,"ID128",14.765,18.300382907248,"mustard","S",NA
4,"ID129",16.765,18.300382907248,"mustard","S",NA
4,"ID130",18.765,18.300382907248,"mustard","S",NA
4,"ID131",20.765,18.300382907248,"mustard","S",NA
4,"ID132",22.765,18.300382907248,"mustard","C",NA
4,"ID133",1.765,20.0324337148168,"mustard","C",NA
4,"ID134",3.765,20.0324337148168,"mustard","S",NA
4,"ID135",5.765,20.0324337148168,"mustard","S",NA
4,"ID136",7.765,20.0324337148168,"mustard","S",NA
4,"ID137",9.765,20.0324337148168,"mustard","S",NA
4,"ID138",11.765,20.0324337148168,"mustard","S",NA
4,"ID139",13.765,20.0324337148168,"mustard","S",NA
4,"ID140",15.765,20.0324337148168,"mustard","S",NA
4,"ID141",17.765,20.0324337148168,"mustard","S",NA
4,"ID142",19.765,20.0324337148168,"mustard","S",NA
4,"ID143",21.765,20.0324337148168,"mustard","S",NA
4,"ID144",23.765,20.0324337148168,"mustard","S",NA
4,"ID145",0.764999999999999,21.7644845223857,"mustard","C",NA
4,"ID146",2.765,21.7644845223857,"mustard","S",NA
4,"ID147",4.765,21.7644845223857,"mustard","C",NA
4,"ID148",6.765,21.7644845223857,"mustard","S",NA
4,"ID149",8.765,21.7644845223857,"mustard","S",NA
4,"ID150",10.765,21.7644845223857,"mustard","S",NA
4,"ID151",12.765,21.7644845223857,"mustard","S",NA
4,"ID152",14.765,21.7644845223857,"mustard","S",NA
4,"ID153",16.765,21.7644845223857,"mustard","S",NA
4,"ID154",18.765,21.7644845223857,"mustard","S",NA
4,"ID155",20.765,21.7644845223857,"mustard","S",NA
4,"ID156",22.765,21.7644845223857,"mustard","S",NA
4,"ID157",1.765,23.4965353299546,"mustard","S",NA
4,"ID158",3.765,23.4965353299546,"mustard","S",NA
4,"ID159",5.765,23.4965353299546,"mustard","S",NA
4,"ID160",7.765,23.4965353299546,"mustard","S",NA
4,"ID161",9.765,23.4965353299546,"mustard","S",NA
4,"ID162",11.765,23.4965353299546,"mustard","S",NA
4,"ID163",13.765,23.4965353299546,"mustard","S",NA
4,"ID164",15.765,23.4965353299546,"mustard","S",NA
4,"ID165",17.765,23.4965353299546,"mustard","S",NA
4,"ID166",19.765,23.4965353299546,"mustard","S",NA
4,"ID167",21.765,23.4965353299546,"mustard","S",NA
4,"ID168",23.765,23.4965353299546,"mustard","S",NA
5,"ID1",0.764999999999999,0.979874831559186,"radish","S",NA
5,"ID2",2.765,0.979874831559186,"radish","C",NA
5,"ID3",4.765,0.979874831559186,"radish","S",NA
5,"ID4",6.765,0.979874831559186,"radish","S",NA
5,"ID5",8.765,0.979874831559186,"radish","S",NA
5,"ID6",10.765,0.979874831559186,"radish","S",NA
5,"ID7",12.765,0.979874831559186,"radish","S",NA
5,"ID8",14.765,0.979874831559186,"radish","S",NA
5,"ID9",16.765,0.979874831559186,"radish","S",NA
5,"ID10",18.765,0.979874831559186,"radish","S",NA
5,"ID11",20.765,0.979874831559186,"radish","S",NA
5,"ID12",22.765,0.979874831559186,"radish","S",NA
5,"ID13",1.765,2.71192563912806,"radish","S",NA
5,"ID14",3.765,2.71192563912806,"radish","S",NA
5,"ID15",5.765,2.71192563912806,"radish","S",NA
5,"ID16",7.765,2.71192563912806,"radish","S",NA
5,"ID17",9.765,2.71192563912806,"radish","S",NA
5,"ID18",11.765,2.71192563912806,"radish","S",NA
5,"ID19",13.765,2.71192563912806,"radish","S",NA
5,"ID20",15.765,2.71192563912806,"radish","S",NA
5,"ID21",17.765,2.71192563912806,"radish","S",NA
5,"ID22",19.765,2.71192563912806,"radish","C",NA
5,"ID23",21.765,2.71192563912806,"radish","S",NA
5,"ID24",23.765,2.71192563912806,"radish","S",NA
5,"ID25",0.764999999999999,4.44397644669694,"radish","S",NA
5,"ID26",2.765,4.44397644669694,"radish","S",NA
5,"ID27",4.765,4.44397644669694,"radish","S",NA
5,"ID28",6.765,4.44397644669694,"radish","S",NA
5,"ID29",8.765,4.44397644669694,"radish","S",NA
5,"ID30",10.765,4.44397644669694,"radish","S",NA
5,"ID31",12.765,4.44397644669694,"radish","C",NA
5,"ID32",14.765,4.44397644669694,"radish","S",NA
5,"ID33",16.765,4.44397644669694,"radish","C",NA
5,"ID34",18.765,4.44397644669694,"radish","S",NA
5,"ID35",20.765,4.44397644669694,"radish","S",NA
5,"ID36",22.765,4.44397644669694,"radish","S",NA
5,"ID37",1.765,6.17602725426582,"radish","S",NA
5,"ID38",3.765,6.17602725426582,"radish","S",NA
5,"ID39",5.765,6.17602725426582,"radish","S",NA
5,"ID40",7.765,6.17602725426582,"radish","S",NA
5,"ID41",9.765,6.17602725426582,"radish","S",NA
5,"ID42",11.765,6.17602725426582,"radish","S",NA
5,"ID43",13.765,6.17602725426582,"radish","S",NA
5,"ID44",15.765,6.17602725426582,"radish","S",NA
5,"ID45",17.765,6.17602725426582,"radish","S",NA
5,"ID46",19.765,6.17602725426582,"radish","S",NA
5,"ID47",21.765,6.17602725426582,"radish","S",NA
5,"ID48",23.765,6.17602725426582,"radish","S",NA
5,"ID49",0.764999999999999,7.90807806183469,"radish","S",NA
5,"ID50",2.765,7.90807806183469,"radish","C",NA
5,"ID51",4.765,7.90807806183469,"radish","S",NA
5,"ID52",6.765,7.90807806183469,"radish","S",NA
5,"ID53",8.765,7.90807806183469,"radish","C",NA
5,"ID54",10.765,7.90807806183469,"radish","S",NA
5,"ID55",12.765,7.90807806183469,"radish","S",NA
5,"ID56",14.765,7.90807806183469,"radish","S",NA
5,"ID57",16.765,7.90807806183469,"radish","S",NA
5,"ID58",18.765,7.90807806183469,"radish","S",NA
5,"ID59",20.765,7.90807806183469,"radish","S",NA
5,"ID60",22.765,7.90807806183469,"radish","S",NA
5,"ID61",1.765,9.64012886940357,"radish","S",NA
5,"ID62",3.765,9.64012886940357,"radish","S",NA
5,"ID63",5.765,9.64012886940357,"radish","S",NA
5,"ID64",7.765,9.64012886940357,"radish","S",NA
5,"ID65",9.765,9.64012886940357,"radish","S",NA
5,"ID66",11.765,9.64012886940357,"radish","S",NA
5,"ID67",13.765,9.64012886940357,"radish","S",NA
5,"ID68",15.765,9.64012886940357,"radish","S",NA
5,"ID69",17.765,9.64012886940357,"radish","S",NA
5,"ID70",19.765,9.64012886940357,"radish","S",NA
5,"ID71",21.765,9.64012886940357,"radish","S",NA
5,"ID72",23.765,9.64012886940357,"radish","C",NA
5,"ID73",0.764999999999999,11.3721796769724,"radish","S",NA
5,"ID74",2.765,11.3721796769724,"radish","S",NA
5,"ID75",4.765,11.3721796769724,"radish","S",NA
5,"ID76",6.765,11.3721796769724,"radish","S",NA
5,"ID77",8.765,11.3721796769724,"radish","S",NA
5,"ID78",10.765,11.3721796769724,"radish","S",NA
5,"ID79",12.765,11.3721796769724,"radish","S",NA
5,"ID80",14.765,11.3721796769724,"radish","C",NA
5,"ID81",16.765,11.3721796769724,"radish","S",NA
5,"ID82",18.765,11.3721796769724,"radish","S",NA
5,"ID83",20.765,11.3721796769724,"radish","S",NA
5,"ID84",22.765,11.3721796769724,"radish","S",NA
5,"ID85",1.765,13.1042304845413,"radish","S",NA
5,"ID86",3.765,13.1042304845413,"radish","S",NA
5,"ID87",5.765,13.1042304845413,"radish","S",NA
5,"ID88",7.765,13.1042304845413,"radish","S",NA
5,"ID89",9.765,13.1042304845413,"radish","C",NA
5,"ID90",11.765,13.1042304845413,"radish","C",NA
5,"ID91",13.765,13.1042304845413,"radish","S",NA
5,"ID92",15.765,13.1042304845413,"radish","S",NA
5,"ID93",17.765,13.1042304845413,"radish","S",NA
5,"ID94",19.765,13.1042304845413,"radish","S",NA
5,"ID95",21.765,13.1042304845413,"radish","S",NA
5,"ID96",23.765,13.1042304845413,"radish","S",NA
5,"ID97",0.764999999999999,14.8362812921102,"radish","S",NA
5,"ID98",2.765,14.8362812921102,"radish","S",NA
5,"ID99",4.765,14.8362812921102,"radish","S",NA
5,"ID100",6.765,14.8362812921102,"radish","C",NA
5,"ID101",8.765,14.8362812921102,"radish","C",NA
5,"ID102",10.765,14.8362812921102,"radish","S",NA
5,"ID103",12.765,14.8362812921102,"radish","S",NA
5,"ID104",14.765,14.8362812921102,"radish","S",NA
5,"ID105",16.765,14.8362812921102,"radish","S",NA
5,"ID106",18.765,14.8362812921102,"radish","S",NA
5,"ID107",20.765,14.8362812921102,"radish","S",NA
5,"ID108",22.765,14.8362812921102,"radish","S",NA
5,"ID109",1.765,16.5683320996791,"radish","S",NA
5,"ID110",3.765,16.5683320996791,"radish","S",NA
5,"ID111",5.765,16.5683320996791,"radish","C",NA
5,"ID112",7.765,16.5683320996791,"radish","S",NA
5,"ID113",9.765,16.5683320996791,"radish","C",NA
5,"ID114",11.765,16.5683320996791,"radish","S",NA
5,"ID115",13.765,16.5683320996791,"radish","S",NA
5,"ID116",15.765,16.5683320996791,"radish","S",NA
5,"ID117",17.765,16.5683320996791,"radish","S",NA
5,"ID118",19.765,16.5683320996791,"radish","S",NA
5,"ID119",21.765,16.5683320996791,"radish","S",NA
5,"ID120",23.765,16.5683320996791,"radish","S",NA
5,"ID121",0.764999999999999,18.300382907248,"radish","S",NA
5,"ID122",2.765,18.300382907248,"radish","S",NA
5,"ID123",4.765,18.300382907248,"radish","S",NA
5,"ID124",6.765,18.300382907248,"radish","S",NA
5,"ID125",8.765,18.300382907248,"radish","S",NA
5,"ID126",10.765,18.300382907248,"radish","S",NA
5,"ID127",12.765,18.300382907248,"radish","S",NA
5,"ID128",14.765,18.300382907248,"radish","S",NA
5,"ID129",16.765,18.300382907248,"radish","S",NA
5,"ID130",18.765,18.300382907248,"radish","C",NA
5,"ID131",20.765,18.300382907248,"radish","S",NA
5,"ID132",22.765,18.300382907248,"radish","S",NA
5,"ID133",1.765,20.0324337148168,"radish","S",NA
5,"ID134",3.765,20.0324337148168,"radish","S",NA
5,"ID135",5.765,20.0324337148168,"radish","S",NA
5,"ID136",7.765,20.0324337148168,"radish","S",NA
5,"ID137",9.765,20.0324337148168,"radish","S",NA
5,"ID138",11.765,20.0324337148168,"radish","S",NA
5,"ID139",13.765,20.0324337148168,"radish","S",NA
5,"ID140",15.765,20.0324337148168,"radish","S",NA
5,"ID141",17.765,20.0324337148168,"radish","S",NA
5,"ID142",19.765,20.0324337148168,"radish","S",NA
5,"ID143",21.765,20.0324337148168,"radish","S",NA
5,"ID144",23.765,20.0324337148168,"radish","S",NA
5,"ID145",0.764999999999999,21.7644845223857,"radish","S",NA
5,"ID146",2.765,21.7644845223857,"radish","S",NA
5,"ID147",4.765,21.7644845223857,"radish","S",NA
5,"ID148",6.765,21.7644845223857,"radish","S",NA
5,"ID149",8.765,21.7644845223857,"radish","S",NA
5,"ID150",10.765,21.7644845223857,"radish","S",NA
5,"ID151",12.765,21.7644845223857,"radish","S",NA
5,"ID152",14.765,21.7644845223857,"radish","S",NA
5,"ID153",16.765,21.7644845223857,"radish","S",NA
5,"ID154",18.765,21.7644845223857,"radish","S",NA
5,"ID155",20.765,21.7644845223857,"radish","S",NA
5,"ID156",22.765,21.7644845223857,"radish","S",NA
5,"ID157",1.765,23.4965353299546,"radish","C",NA
5,"ID158",3.765,23.4965353299546,"radish","S",NA
5,"ID159",5.765,23.4965353299546,"radish","S",NA
5,"ID160",7.765,23.4965353299546,"radish","S",NA
5,"ID161",9.765,23.4965353299546,"radish","C",NA
5,"ID162",11.765,23.4965353299546,"radish","S",NA
5,"ID163",13.765,23.4965353299546,"radish","S",NA
5,"ID164",15.765,23.4965353299546,"radish","S",NA
5,"ID165",17.765,23.4965353299546,"radish","S",NA
5,"ID166",19.765,23.4965353299546,"radish","S",NA
5,"ID167",21.765,23.4965353299546,"radish","S",NA
5,"ID168",23.765,23.4965353299546,"radish","S",NA
